,,,,,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w
,,,,,w,,,,,,,,,,,,,,w,,,,,,,,,,,,w
,,,,,w,,,,,,,,,,,,,,w,,,,,,,,,,,,w
,,,,,w,,,,,,,,,,,,,,w,,,,,,,,,,,,w
,,,,,w,,,g,,,,,,,,,,,w,,,,d,,,,,,,,w
w,,,,,w,,,,,,,,,,,,,,w,,,,,,,,,,,,w
w,,,,,w,,,,,,,,,,,,,,w,,,,,,,,,,,,w
w,,,,,w,,,,,,,,,,,,,,w,,,,,,,,,,,,w
w,,,,,w,w,w,w,w,w,w,w,w,,,,,,w,,,,,,,,,,,,w
w,,,,,w,,,,,,,,,,,,,,,,,,,,,,,,,,w
w,,,,,w,,,,,,,,,,,,,,,,,,,,,,,,,,w
w,,,,,w,,,,,,,,,,,,,,,,,,,,,,,,,,w
w,,,,,w,,,,d,,,,,,,,,,,,,,,,,,,,,,w
w,,,,,w,,,,,,,,,,,,,,,,,,,,,,,,,,w
w,,,,,w,,,,,,,,,,,,,,,,,,,,,,,,,,w
w,,,,,w,w,w,w,w,w,w,w,w,,,,,,w,,,,w,,,,w,,,,w
w,,,,,w,,,,,,,,w,,,,,,w,,,,w,,,,w,,,,w
w,,,,,w,,,,,,,,w,,,,,,w,,,,w,,,,w,,,,w
w,,,,,w,,,w,w,w,w,w,w,,,,,,w,,,,w,,,,w,,,,w
w,,,,,w,,,w,,,,,w,,,,,,w,,,,w,,,,w,,,,w
w,,,,,w,,,w,,,,,w,,,,,,w,,,,w,,,,w,,,,w
w,,,,,w,,,,,,d,,w,,,,,,w,,,,w,,,,w,,,,w
w,,,,,w,,,,,,,,w,,,,,,w,,,,w,,,,w,,,,w
w,,,,,w,,,w,w,w,w,w,w,,,,,,w,,,,w,,,,w,,,,w
w,,,,,w,,,w,,,,,w,,,d,,,w,,,,w,,,,w,,,,w
w,,,,,w,,,w,,,,,w,,,,,,w,,,,w,,,,w,,,,w
w,,,,,w,,,w,,,,,w,,,,,,w,,,,w,,,,w,,,,w
w,,,,,w,,,w,,,,,w,w,w,w,w,w,w,w,w,w,w,,,,w,,,,w
w,,,,,w,,,,,,,,,,,,,,,,,,,,,,,,,,w
w,,,,,w,,,,,,,,,,,,,,,,,,,,,,,,,,w
w,,,,,w,,,,,,,,,,,,,,,,,,,,,,,,,,w
w,,,,,w,,,,,,,,,,,,,,,,,,,,,,,,,,w
w,,,,,w,,,,,,,,,,,,,,,,,,,,,,,,,,w
w,,,,,w,,,,,,,,,,,,,,,,,,,,,,,,,,w
w,,,,,w,,,,,,,,,,,,d,,,,,,,,,,,,,,w
w,,,,,w,,,,,,,,,,,,,,,d,,,,,,,,,,,w
w,,,,,,,,,,,,,,,,,,,,,,,d,,,,,,,,w
w,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,w
w,,,,,,,,,,,,,d,,,,,,,,,,,,,,,,,,w
w,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,w
w,,,,,w,,,,,,,,,,,,,,,,,,,,,,,,,,w
w,,,,,w,,,,,,,,,,,,,,,,,,,,,,,,,,w
w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w
