,,,,,,w,,,,,,,,w,w,,,,,,w,w,w,o7,w,w,w
,s,,,,,w,,,,,,g1_0_1,,o1,w,,,,,,w,,,,,,w
,,,,,,w,,,,,,,,w,w,,,,,,w,,,g11_270_7,,,w
,,,,,,w,,,,,,,,,,,,,,,w,,,,,,w
,,,,,,,,,,,,,,,,,,,,,w,,,,,,w
,,,,,,,,,,,,,,,,,,,,,w,,,,,,w
,,,,,,,,,,,,,,,,,,,,,w,,,,,,w
,,,,,,w,w,w,w,w,w,w,w,w,w,w,,,,,w,,,,,,w
,,,,,,,,,,,,,,,,,,,,,,,,,,,w
,,,,,,,,,,,,,,,,,,,,,,,,,,,w
,,,,,,,,,,,,,,w,w,w,,,,,,,,,,,w
,,,,,,,,,,,,g2_0_5,,o5,w,o8,,g6_180_8,,,,,,,,,w
,,,,,,,,,,,,,,w,w,w,,,,,,,,,,,w
,,,,,,,,,,,,,,,,,,,,,,,,,,,w
,,,,,,,,,,,,,,,,,,,,,,,,,,,w
w,,,,,,,,,,w,,,,w,w,w,w,w,w,w,w,,,,,,w
w,,,,,,,,,,w,,,,w,w,o2,w,w,o4,w,w,,,,,,w
w,,,,,,,,,,w,,,,w,,,,,,,w,,,,,,w
w,,,,,,,g5_90_1,,,w,,,,w,,g7_270_2,,,g8_270_4,,w,,,,,,w
w,,,,,,,,,,w,,,,w,,,,,,,,,,,,,w
w,,,,w,w,w,o1,w,w,w,,,,,,,,,,,,,,,,,w
,,,,,,w,w,w,,,,,,,,,,,,,,,,,,,w
,,,,,,,,,,,,,,w,w,,,,,,,,,,,,w
,,g3_90_3,,,,,,,,,,g4_90_7,,o9,w,,,,,,,,,,,,w
,,,,,,,,,,,,,,w,w,,,,,,,,,,,,w
w,w,o3,w,,,,,,,,w,o7,w,w,w,,,,,,,,,,,,w
w,w,w,w,w,w,,,,w,w,w,w,w,w,w,,,,,,w,w,w,w,w,w,w
w,,,,,,,,,,,,,,,,,,,,,,,,,,w,w
o6,,g10_180_6,,,,,,,,,,,,,,,,,,,,,,g9_0_1,,o1,w
w,,,,,,,,,,,,,,,,,,,,,,,,,,w,w
w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w
