w,w,w,o7,w,w,w,w,w,o8,w,w,o7,w,w,w,w,o5,w,w,w,o4,w,w
w,,,,,,w,w,,,,,,,w,w,,,,,,,,w
w,,,g2_270_7,,,w,o9,,g3_180_9,,,g11_270_7,,o6,w,,g8_270_5,,,,g9_270_4,,w
w,,,,,,w,w,,,,,,,w,w,,,,,,,,w
w,,,,,,w,w,,,,,,,w,w,,,,,,,,w
w,,,,,,w,w,,,,,,,w,w,,,w,w,w,,,w
w,,,,,,w,w,,,w,w,,,w,w,,,w,w,w,,,w
w,,,,,,,,,,w,w,,,,,,,,,,,,w
w,,,,,,,,,,w,w,,,,,,,,,,,,w
w,,,,,,,,,,w,w,,,,,,,,,,,,w
w,,,,,,,,,,w,w,,,,,,g4_90_5,,,,,,w
w,,,,,,,,,,,,,,,,,,,,,,,w
w,w,w,w,w,w,w,w,,,,,,,w,w,w,o5,w,w,w,,,w
w,,,,,,,,,,,,,,,,,,,,,,,w
w,,,,,,,,,,,,,,,,,,,,,,,w
w,,,,,,,,,,,,,,,,,,,,,,,w
w,,,,,,,,,,,,,,,,,,,,,,,w
w,,,w,w,w,w,w,w,w,w,w,,,w,w,w,o3,w,w,w,,,w
w,,,,,,,,,,,,,,,,,,,w,w,,,w
w,,,,,,,,,,,,,,,,,,,w,w,,,w
w,,,w,w,w,w,w,,,,,,,w,w,,,,w,w,,,w
w,,,w,w,w,w,w,,,,,,,w,w,,,,w,w,,,w
w,,,,,,w,w,,,,,,,w,o6,,g6_0_9,,o9,w,,,w
w,,,,g7_0_8,,o8,w,,,,,,,w,w,,,,w,w,,,w
w,,,,,,w,w,,,,,,,w,w,,,,w,w,,,w
w,,,,,,w,w,,,,,,,w,w,,g5_90_7,,,,,,w
w,,,,,,,,,,,,,,w,w,,,,,,,,w
w,,,,,,,,,,,,,,w,w,w,o7,w,w,w,,,w
w,,,,,,,,,,,,,,w,w,w,w,w,w,w,,,w
w,,,,,,,,,,,,,,,,,,,,,,,w
w,,,,,,,,,,,,,,,,,,,,,g10_90_1,,w
w,,,,,,,,,,,,,,,,,,,,,,,w
w,w,w,w,w,w,w,w,,,,,,,w,w,w,w,w,w,w,o1,w,w
w,,,,,,,,,,,,,,,,,,,,,,,w
w,,,,,,,,,,,,,,,,,,,,,,,w
w,,,,,,,,,,,,,,,,,,,,,,,w
w,,,,,,,,,,,,,,,,,,,,,,,w
w,,,,,,,,,,,,,,,,,,,,,,,w
w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,,,,,,,w
w,,,,,,,,,,,,,,,,,,,,s,,,w
o1,,g1_180_1,,,,,,,,,,,,g12_90_9,,,,,,,,,w
w,,,,,,,,,,,,,,,,,,,,,,,w
w,w,w,w,w,w,w,w,w,w,w,w,w,w,o9,w,w,w,w,w,w,w,w,w
